PLAYER_ID,PLAYER_NAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
202329,Al-Farouq Aminu,2010-11,00,1610612746,LAC,20.0,81,14,1452.0,160,406,0.394,45,143,0.315,92,119,0.773,75,192,267.0,60,59,25,103,121,457
202329,Al-Farouq Aminu,2011-12,00,1610612740,NOH,21.0,66,21,1477.0,150,365,0.411,13,47,0.277,86,114,0.754,95,213,308.0,66,59,34,91,136,399
202329,Al-Farouq Aminu,2012-13,00,1610612740,NOH,22.0,76,71,2066.0,225,474,0.475,4,19,0.211,101,137,0.737,139,446,585.0,103,92,51,116,153,555
202329,Al-Farouq Aminu,2013-14,00,1610612740,NOP,23.0,80,65,2045.0,234,494,0.474,13,48,0.271,91,137,0.664,129,367,496.0,114,82,38,88,147,572
202329,Al-Farouq Aminu,2014-15,00,1610612742,DAL,24.0,74,3,1366.0,147,357,0.412,34,124,0.274,84,118,0.712,114,228,342.0,59,70,62,55,137,412
202329,Al-Farouq Aminu,2015-16,00,1610612757,POR,25.0,82,82,2341.0,299,719,0.416,126,349,0.361,115,156,0.737,98,401,499.0,138,72,53,120,171,839
202329,Al-Farouq Aminu,2016-17,00,1610612757,POR,26.0,61,25,1773.0,183,466,0.393,70,212,0.33,96,136,0.706,77,374,451.0,99,60,44,94,102,532
202329,Al-Farouq Aminu,2017-18,00,1610612757,POR,27.0,69,67,2072.0,230,582,0.395,125,339,0.369,59,80,0.738,97,428,525.0,84,79,40,79,136,644
202329,Al-Farouq Aminu,2018-19,00,1610612757,POR,28.0,81,81,2292.0,257,593,0.433,96,280,0.343,150,173,0.867,112,498,610.0,104,68,33,72,143,760
202329,Al-Farouq Aminu,2019-20,00,1610612753,ORL,29.0,18,2,380.0,25,86,0.291,9,36,0.25,19,29,0.655,24,63,87.0,21,18,8,17,27,78
202329,Al-Farouq Aminu,2020-21,00,1610612753,ORL,30.0,17,14,367.0,36,89,0.404,7,31,0.226,14,17,0.824,20,71,91.0,29,17,9,25,22,93
202329,Al-Farouq Aminu,2020-21,00,1610612741,CHI,30.0,6,0,67.0,2,10,0.2,1,6,0.167,4,5,0.8,2,17,19.0,2,2,0,3,7,9
202329,Al-Farouq Aminu,2020-21,00,0,TOT,30.0,23,14,434.0,38,99,0.384,8,37,0.216,18,22,0.818,22,88,110.0,31,19,9,28,29,102
200811,Lou Amundson,2006-07,00,1610612762,UTA,24.0,1,0,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0
200811,Lou Amundson,2006-07,00,1610612755,PHI,24.0,10,0,87.0,6,15,0.4,0,0,0.0,4,10,0.4,13,15,28.0,1,1,8,5,15,16
200811,Lou Amundson,2006-07,00,0,TOT,24.0,11,0,89.0,6,15,0.4,0,0,0.0,4,10,0.4,13,15,28.0,1,1,8,5,15,16
200811,Lou Amundson,2007-08,00,1610612755,PHI,25.0,16,0,64.0,8,16,0.5,0,0,0.0,2,7,0.286,7,5,12.0,0,1,1,2,13,18
200811,Lou Amundson,2008-09,00,1610612756,PHX,26.0,76,0,1044.0,134,250,0.536,0,1,0.0,53,120,0.442,128,142,270.0,28,32,65,56,154,321
200811,Lou Amundson,2009-10,00,1610612756,PHX,27.0,79,0,1168.0,152,276,0.551,0,1,0.0,67,123,0.545,128,218,346.0,31,24,73,57,169,371
200811,Lou Amundson,2010-11,00,1610612744,GSW,28.0,46,7,691.0,83,183,0.454,0,0,0.0,34,87,0.391,81,104,185.0,17,14,33,24,87,200
200811,Lou Amundson,2011-12,00,1610612754,IND,29.0,60,0,753.0,89,207,0.43,0,0,0.0,35,82,0.427,94,128,222.0,14,27,44,45,125,213
200811,Lou Amundson,2012-13,00,1610612750,MIN,30.0,20,0,161.0,14,38,0.368,0,0,0.0,4,20,0.2,23,24,47.0,3,7,6,11,26,32
200811,Lou Amundson,2012-13,00,1610612741,CHI,30.0,1,0,2.0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0,0,0,0
200811,Lou Amundson,2012-13,00,1610612740,NOH,30.0,18,0,209.0,18,42,0.429,0,0,0.0,8,16,0.5,24,34,58.0,8,9,6,8,27,44
200811,Lou Amundson,2012-13,00,0,TOT,30.0,39,0,371.0,32,81,0.395,0,0,0.0,12,36,0.333,48,58,106.0,11,16,12,19,53,76
200811,Lou Amundson,2013-14,00,1610612740,NOP,31.0,18,0,184.0,16,32,0.5,0,0,0.0,6,24,0.25,28,27,55.0,6,9,11,14,49,38
200811,Lou Amundson,2013-14,00,1610612741,CHI,31.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0
200811,Lou Amundson,2013-14,00,0,TOT,31.0,19,0,185.0,16,32,0.5,0,0,0.0,6,24,0.25,28,27,55.0,6,9,11,14,49,38
200811,Lou Amundson,2014-15,00,1610612739,CLE,32.0,12,0,79.0,4,12,0.333,0,0,0.0,3,5,0.6,5,15,20.0,5,1,0,5,11,11
200811,Lou Amundson,2014-15,00,1610612752,NYK,32.0,41,35,858.0,105,243,0.432,0,1,0.0,38,82,0.463,89,159,248.0,65,21,52,57,115,248
200811,Lou Amundson,2014-15,00,0,TOT,32.0,53,35,937.0,109,255,0.427,0,1,0.0,41,87,0.471,94,174,268.0,70,22,52,62,126,259
200811,Lou Amundson,2015-16,00,1610612752,NYK,33.0,29,0,204.0,19,53,0.358,0,0,0.0,14,27,0.519,23,26,49.0,12,6,7,15,44,52
76034,Bob Anderegg,1959-60,00,1610612752,NYK,22.0,33,,373.0,55,143,0.385,,,,23,42,0.548,,,69.0,29,,,,32,133
2365,Chris Andersen,2001-02,00,1610612743,DEN,23.0,24,1,261.0,25,74,0.338,0,4,0.0,22,28,0.786,38,38,76.0,7,7,28,13,35,72
2365,Chris Andersen,2002-03,00,1610612743,DEN,24.0,59,3,903.0,114,285,0.4,0,1,0.0,77,140,0.55,109,165,274.0,32,30,60,60,90,305
2365,Chris Andersen,2003-04,00,1610612743,DEN,25.0,71,0,1029.0,90,203,0.443,0,1,0.0,63,107,0.589,89,209,298.0,35,34,114,48,119,243
2365,Chris Andersen,2004-05,00,1610612740,NOH,26.0,67,2,1430.0,191,358,0.534,0,3,0.0,131,190,0.689,137,273,410.0,71,14,100,64,144,513
2365,Chris Andersen,2005-06,00,1610612740,NOK,27.0,32,2,570.0,56,98,0.571,0,0,0.0,49,103,0.476,61,94,155.0,6,8,41,26,84,161
2365,Chris Andersen,2007-08,00,1610612740,NOH,29.0,5,0,34.0,2,7,0.286,0,0,0.0,2,4,0.5,2,7,9.0,0,0,4,1,6,6
2365,Chris Andersen,2008-09,00,1610612743,DEN,30.0,71,1,1460.0,160,292,0.548,2,10,0.2,130,181,0.718,163,279,442.0,31,41,175,69,174,452
2365,Chris Andersen,2009-10,00,1610612743,DEN,31.0,76,0,1695.0,142,251,0.566,0,3,0.0,164,236,0.695,147,336,483.0,33,42,143,59,171,448
2365,Chris Andersen,2010-11,00,1610612743,DEN,32.0,45,0,732.0,82,137,0.599,0,1,0.0,86,135,0.637,75,144,219.0,20,23,58,25,79,250
2365,Chris Andersen,2011-12,00,1610612743,DEN,33.0,32,1,486.0,59,108,0.546,0,0,0.0,50,82,0.61,48,100,148.0,6,19,46,17,52,168
2365,Chris Andersen,2012-13,00,1610612748,MIA,34.0,42,0,624.0,71,123,0.577,2,3,0.667,63,93,0.677,57,115,172.0,17,16,44,24,89,207
2365,Chris Andersen,2013-14,00,1610612748,MIA,35.0,72,0,1396.0,177,275,0.644,3,12,0.25,120,169,0.71,129,250,379.0,19,32,97,53,162,477
2365,Chris Andersen,2014-15,00,1610612748,MIA,36.0,60,20,1132.0,120,207,0.58,4,13,0.308,76,114,0.667,76,223,299.0,43,26,61,40,88,320
2365,Chris Andersen,2015-16,00,1610612748,MIA,37.0,7,1,36.0,4,10,0.4,2,5,0.4,3,4,0.75,3,6,9.0,3,1,3,2,4,13
2365,Chris Andersen,2015-16,00,1610612763,MEM,37.0,20,14,366.0,34,62,0.548,2,9,0.222,22,32,0.688,33,56,89.0,9,14,10,7,25,92
2365,Chris Andersen,2015-16,00,0,TOT,37.0,27,15,403.0,38,72,0.528,4,14,0.286,25,36,0.694,36,62,98.0,12,15,13,9,29,105
2365,Chris Andersen,2016-17,00,1610612739,CLE,38.0,12,0,114.0,9,22,0.409,0,3,0.0,10,14,0.714,9,22,31.0,5,5,7,5,20,28
2431,David Andersen,2009-10,00,1610612745,HOU,30.0,63,0,891.0,147,340,0.432,27,78,0.346,46,67,0.687,54,154,208.0,44,15,12,37,119,367
2431,David Andersen,2010-11,00,1610612761,TOR,31.0,11,0,150.0,23,47,0.489,3,10,0.3,7,7,1.0,8,26,34.0,7,3,3,8,11,56
2431,David Andersen,2010-11,00,1610612740,NOH,31.0,29,0,223.0,33,74,0.446,5,13,0.385,7,15,0.467,12,38,50.0,6,2,6,14,29,78
2431,David Andersen,2010-11,00,0,TOT,31.0,40,0,373.0,56,121,0.463,8,23,0.348,14,22,0.636,20,64,84.0,13,5,9,22,40,134
101187,Alan Anderson,2005-06,00,1610612766,CHA,23.0,36,7,564.0,75,181,0.414,24,58,0.414,33,41,0.805,23,47,70.0,32,11,4,32,48,207
101187,Alan Anderson,2006-07,00,1610612766,CHA,24.0,17,0,256.0,37,81,0.457,5,20,0.25,19,23,0.826,11,21,32.0,21,7,0,22,33,98
101187,Alan Anderson,2011-12,00,1610612761,TOR,29.0,17,12,461.0,55,142,0.387,24,61,0.393,29,34,0.853,8,26,34.0,26,5,3,25,35,163
101187,Alan Anderson,2012-13,00,1610612761,TOR,30.0,65,2,1495.0,236,616,0.383,95,285,0.333,126,147,0.857,34,114,148.0,103,48,7,80,131,693
101187,Alan Anderson,2013-14,00,1610612751,BKN,31.0,78,26,1773.0,194,485,0.4,84,248,0.339,92,118,0.78,40,135,175.0,81,48,11,62,147,564
101187,Alan Anderson,2014-15,00,1610612751,BKN,32.0,74,19,1744.0,195,440,0.443,73,210,0.348,82,101,0.812,31,173,204.0,83,56,5,60,148,545
101187,Alan Anderson,2015-16,00,1610612764,WAS,33.0,13,0,192.0,21,59,0.356,12,37,0.324,11,15,0.733,1,26,27.0,14,4,1,2,25,65
101187,Alan Anderson,2016-17,00,1610612746,LAC,34.0,30,0,308.0,30,80,0.375,14,44,0.318,12,16,0.75,3,21,24.0,11,3,0,7,35,86
202079,Antonio Anderson,2009-10,00,1610612760,OKC,25.0,1,0,15.0,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0,1,1,2
76035,Cliff Anderson,1967-68,00,1610612747,LAL,23.0,18,,94.0,7,29,0.241,,,,12,28,0.429,,,11.0,17,,,,18,26
76035,Cliff Anderson,1968-69,00,1610612747,LAL,24.0,35,,289.0,44,108,0.407,,,,47,82,0.573,,,44.0,31,,,,58,135
76035,Cliff Anderson,1970-71,00,1610612739,CLE,26.0,23,,171.0,19,59,0.322,,,,41,60,0.683,,,37.0,16,,,,22,79
76035,Cliff Anderson,1970-71,00,1610612755,PHL,26.0,5,,27.0,1,6,0.167,,,,5,7,0.714,,,11.0,4,,,,7,7
76035,Cliff Anderson,1970-71,00,0,TOT,26.0,28,,198.0,20,65,0.308,,,,46,67,0.687,,,48.0,20,,,,29,86
76036,Daniel Anderson,1974-75,00,1610612757,POR,24.0,43,,453.0,47,105,0.448,,,,26,30,0.867,8,21,29.0,81,16,1,,44,120
76036,Daniel Anderson,1975-76,00,1610612757,POR,25.0,52,,614.0,88,181,0.486,,,,51,61,0.836,15,47,62.0,85,20,2,,58,227
1507,Derek Anderson,1997-98,00,1610612739,CLE,23.0,66,13,1839.0,239,586,0.408,17,84,0.202,275,315,0.873,55,132,187.0,227,86,13,128,136,770
1507,Derek Anderson,1998-99,00,1610612739,CLE,24.0,38,13,978.0,125,314,0.398,21,69,0.304,138,165,0.836,20,89,109.0,145,48,4,82,73,409
1507,Derek Anderson,1999-00,00,1610612746,LAC,25.0,64,58,2201.0,377,860,0.438,55,178,0.309,271,309,0.877,80,178,258.0,220,90,11,167,149,1080
1507,Derek Anderson,2000-01,00,1610612759,SAS,26.0,82,82,2860.0,413,993,0.416,101,253,0.399,342,402,0.851,75,288,363.0,301,120,14,165,188,1269
1507,Derek Anderson,2001-02,00,1610612757,POR,27.0,70,27,1856.0,247,612,0.404,85,228,0.373,178,208,0.856,47,142,189.0,216,68,8,87,113,757
1507,Derek Anderson,2002-03,00,1610612757,POR,28.0,76,76,2554.0,355,832,0.427,116,331,0.35,231,269,0.859,53,211,264.0,325,90,16,128,141,1057
1507,Derek Anderson,2003-04,00,1610612757,POR,29.0,51,46,1809.0,230,612,0.376,79,259,0.305,155,188,0.824,26,156,182.0,228,66,3,90,79,694
1507,Derek Anderson,2004-05,00,1610612757,POR,30.0,47,32,1238.0,152,391,0.389,58,151,0.384,70,87,0.805,25,103,128.0,143,36,4,70,89,432
1507,Derek Anderson,2005-06,00,1610612745,HOU,31.0,20,8,582.0,68,173,0.393,19,67,0.284,61,73,0.836,12,71,83.0,53,15,4,37,49,216
1507,Derek Anderson,2005-06,00,1610612748,MIA,31.0,23,3,465.0,40,130,0.308,21,67,0.313,32,38,0.842,9,51,60.0,48,8,2,17,49,133
1507,Derek Anderson,2005-06,00,0,TOT,31.0,43,11,1047.0,108,303,0.356,40,134,0.299,93,111,0.838,21,122,143.0,101,23,6,54,98,349
1507,Derek Anderson,2006-07,00,1610612766,CHA,32.0,50,32,1190.0,126,294,0.429,54,152,0.355,93,106,0.877,29,84,113.0,133,52,7,56,115,399
1507,Derek Anderson,2007-08,00,1610612766,CHA,33.0,28,0,396.0,47,125,0.376,19,52,0.365,28,38,0.737,9,43,52.0,44,12,1,25,49,141
76037,Dwight Anderson,1982-83,00,1610612743,DEN,22.0,5,0,33.0,7,14,0.5,0,0,0.0,7,10,0.7,0,2,2.0,3,1,0,5,7,21
944,Eric Anderson,1992-93,00,1610612752,NYK,23.0,16,0,44.0,5,18,0.278,0,0,0.0,11,13,0.846,6,8,14.0,3,3,1,5,14,21
944,Eric Anderson,1993-94,00,1610612752,NYK,24.0,11,0,39.0,7,17,0.412,2,2,1.0,5,14,0.357,6,11,17.0,2,0,1,2,9,21
246,Greg Anderson,1987-88,00,1610612759,SAN,24.0,82,45,1984.0,379,756,0.501,1,5,0.2,198,328,0.604,161,352,513.0,79,54,122,143,228,957
246,Greg Anderson,1988-89,00,1610612759,SAN,25.0,82,56,2401.0,460,914,0.503,0,3,0.0,207,403,0.514,255,421,676.0,61,102,103,180,221,1127
246,Greg Anderson,1989-90,00,1610612749,MIL,26.0,60,28,1291.0,219,432,0.507,0,0,0.0,91,170,0.535,112,261,373.0,24,32,54,80,176,529
246,Greg Anderson,1990-91,00,1610612749,MIL,27.0,26,0,247.0,27,73,0.37,0,1,0.0,16,28,0.571,26,49,75.0,3,8,9,22,29,70
246,Greg Anderson,1990-91,00,1610612751,NJN,27.0,1,0,18.0,4,4,1.0,0,0,0.0,0,0,0.0,4,2,6.0,1,2,0,1,4,8
246,Greg Anderson,1990-91,00,1610612743,DEN,27.0,41,2,659.0,85,193,0.44,0,0,0.0,44,87,0.506,67,170,237.0,12,25,36,61,107,214
246,Greg Anderson,1990-91,00,0,TOT,27.0,68,2,924.0,116,270,0.43,0,1,0.0,60,115,0.522,97,221,318.0,16,35,45,84,140,292
246,Greg Anderson,1991-92,00,1610612743,DEN,28.0,82,82,2793.0,389,854,0.456,0,4,0.0,167,268,0.623,337,604,941.0,78,88,65,201,263,945
246,Greg Anderson,1993-94,00,1610612765,DET,30.0,77,47,1624.0,201,370,0.543,1,3,0.333,88,154,0.571,183,388,571.0,51,55,68,94,234,491
246,Greg Anderson,1994-95,00,1610612737,ATL,31.0,51,0,622.0,57,104,0.548,0,0,0.0,34,71,0.479,62,126,188.0,17,23,32,32,103,148
246,Greg Anderson,1995-96,00,1610612759,SAN,32.0,46,7,344.0,24,47,0.511,0,1,0.0,6,25,0.24,29,71,100.0,10,9,24,22,66,54
246,Greg Anderson,1996-97,00,1610612759,SAS,33.0,82,48,1662.0,130,262,0.496,0,1,0.0,62,93,0.667,157,291,448.0,34,63,67,73,225,322
246,Greg Anderson,1997-98,00,1610612737,ATL,34.0,50,0,398.0,36,81,0.444,0,5,0.0,16,41,0.39,39,79,118.0,15,19,10,17,85,88
202341,James Anderson,2010-11,00,1610612759,SAS,22.0,26,2,286.0,31,81,0.383,18,46,0.391,14,18,0.778,2,21,23.0,18,3,6,13,24,94
202341,James Anderson,2011-12,00,1610612759,SAS,23.0,51,2,603.0,66,174,0.379,19,68,0.279,39,52,0.75,16,63,79.0,41,8,2,30,35,190
202341,James Anderson,2012-13,00,1610612759,SAS,24.0,10,0,94.0,11,25,0.44,5,11,0.455,7,9,0.778,3,11,14.0,9,3,2,7,7,34
202341,James Anderson,2012-13,00,1610612745,HOU,24.0,29,2,307.0,41,101,0.406,16,49,0.327,17,19,0.895,15,43,58.0,33,12,3,18,18,115
202341,James Anderson,2012-13,00,0,TOT,24.0,39,2,401.0,52,126,0.413,21,60,0.35,24,28,0.857,18,54,72.0,42,15,5,25,25,149
202341,James Anderson,2013-14,00,1610612755,PHI,25.0,80,62,2309.0,309,717,0.431,115,351,0.328,77,106,0.726,59,241,300.0,149,74,28,106,154,810
202341,James Anderson,2015-16,00,1610612758,SAC,27.0,51,15,721.0,67,178,0.376,23,86,0.267,22,29,0.759,13,73,86.0,41,21,14,42,54,179
76040,Jerome Anderson,1975-76,00,1610612738,BOS,22.0,22,,126.0,25,45,0.556,,,,11,16,0.688,4,9,13.0,6,3,3,,25,61
76040,Jerome Anderson,1976-77,00,1610612754,IND,23.0,27,,164.0,26,59,0.441,,,,14,20,0.7,9,3,12.0,10,6,2,,26,66
1626147,Justin Anderson,2015-16,00,1610612742,DAL,22.0,55,9,647.0,71,175,0.406,22,83,0.265,44,55,0.8,18,114,132.0,29,19,25,24,45,208
1626147,Justin Anderson,2016-17,00,1610612742,DAL,23.0,51,2,710.0,111,277,0.401,37,122,0.303,70,88,0.795,39,110,149.0,32,28,16,40,64,329
1626147,Justin Anderson,2016-17,00,1610612755,PHI,23.0,24,8,518.0,75,162,0.463,21,72,0.292,32,41,0.78,30,66,96.0,34,13,7,26,45,203
1626147,Justin Anderson,2016-17,00,0,TOT,23.0,75,10,1227.0,186,439,0.424,58,194,0.299,102,129,0.791,69,176,245.0,66,41,23,66,109,532
1626147,Justin Anderson,2017-18,00,1610612755,PHI,24.0,38,0,519.0,87,202,0.431,34,103,0.33,28,38,0.737,25,68,93.0,25,15,7,16,54,236
1626147,Justin Anderson,2018-19,00,1610612737,ATL,25.0,48,4,464.0,64,157,0.408,24,77,0.312,26,35,0.743,24,60,84.0,23,22,13,23,48,178
1626147,Justin Anderson,2019-20,00,1610612751,BKN,26.0,10,1,107.0,10,38,0.263,6,29,0.207,2,4,0.5,1,20,21.0,8,0,6,4,13,28
1626147,Justin Anderson,2021-22,00,1610612739,CLE,28.0,3,0,47.0,4,8,0.5,2,6,0.333,3,4,0.75,0,6,6.0,6,1,0,2,4,13
1626147,Justin Anderson,2021-22,00,1610612754,IND,28.0,13,6,269.0,32,87,0.368,13,53,0.245,12,15,0.8,4,36,40.0,27,7,6,6,18,89
1626147,Justin Anderson,2021-22,00,0,TOT,28.0,16,6,316.0,36,95,0.379,15,59,0.254,15,19,0.789,4,42,46.0,33,8,6,8,22,102
72,Kenny Anderson,1991-92,00,1610612751,NJN,21.0,64,13,1086.0,187,480,0.39,3,13,0.231,73,98,0.745,38,89,127.0,203,67,9,97,68,450
72,Kenny Anderson,1992-93,00,1610612751,NJN,22.0,55,55,2010.0,370,850,0.435,7,25,0.28,180,232,0.776,51,175,226.0,449,96,11,153,140,927
72,Kenny Anderson,1993-94,00,1610612751,NJN,23.0,82,82,3135.0,576,1381,0.417,40,132,0.303,346,423,0.818,89,233,322.0,784,158,15,266,201,1538
72,Kenny Anderson,1994-95,00,1610612751,NJN,24.0,72,70,2689.0,411,1031,0.399,97,294,0.33,348,414,0.841,73,177,250.0,680,103,14,225,184,1267
72,Kenny Anderson,1995-96,00,1610612751,NJN,25.0,31,28,1042.0,143,380,0.376,36,99,0.364,151,188,0.803,37,64,101.0,247,52,8,58,73,473
72,Kenny Anderson,1995-96,00,1610612766,CHH,25.0,38,36,1302.0,206,454,0.454,56,157,0.357,109,150,0.727,26,76,102.0,328,59,6,88,105,577
72,Kenny Anderson,1995-96,00,0,TOT,25.0,69,64,2344.0,349,834,0.418,92,256,0.359,260,338,0.769,63,140,203.0,575,111,14,146,178,1050
72,Kenny Anderson,1996-97,00,1610612757,POR,26.0,82,81,3081.0,485,1137,0.427,132,366,0.361,334,435,0.768,91,272,363.0,584,162,15,193,222,1436
72,Kenny Anderson,1997-98,00,1610612757,POR,27.0,45,40,1472.0,204,527,0.387,47,133,0.353,112,145,0.772,36,98,134.0,245,61,1,114,99,567
72,Kenny Anderson,1997-98,00,1610612738,BOS,27.0,16,16,386.0,64,147,0.435,10,27,0.37,41,49,0.837,3,36,39.0,100,26,0,29,36,179
72,Kenny Anderson,1997-98,00,0,TOT,27.0,61,56,1858.0,268,674,0.398,57,160,0.356,153,194,0.789,39,134,173.0,345,87,1,143,135,746
72,Kenny Anderson,1998-99,00,1610612738,BOS,28.0,34,33,1010.0,161,357,0.451,6,24,0.25,84,101,0.832,24,79,103.0,193,33,2,71,78,412
72,Kenny Anderson,1999-00,00,1610612738,BOS,29.0,82,82,2593.0,434,986,0.44,85,220,0.386,196,253,0.775,55,170,225.0,420,139,8,130,230,1149
72,Kenny Anderson,2000-01,00,1610612738,BOS,30.0,33,28,850.0,88,227,0.388,11,33,0.333,59,71,0.831,16,57,73.0,134,44,2,52,62,246
72,Kenny Anderson,2001-02,00,1610612738,BOS,31.0,76,76,2428.0,312,716,0.436,9,33,0.273,98,132,0.742,57,218,275.0,403,141,10,119,210,731
72,Kenny Anderson,2002-03,00,1610612760,SEA,32.0,38,1,689.0,102,232,0.44,0,5,0.0,29,35,0.829,17,70,87.0,121,40,1,33,63,233
72,Kenny Anderson,2002-03,00,1610612740,NOH,32.0,23,1,446.0,61,150,0.407,1,2,0.5,16,22,0.727,14,31,45.0,77,18,4,42,43,139
72,Kenny Anderson,2002-03,00,0,TOT,32.0,61,2,1135.0,163,382,0.427,1,7,0.143,45,57,0.789,31,101,132.0,198,58,5,75,106,372
72,Kenny Anderson,2003-04,00,1610612754,IND,33.0,44,31,907.0,113,256,0.441,1,4,0.25,35,48,0.729,19,62,81.0,125,26,5,50,73,262
72,Kenny Anderson,2004-05,00,1610612737,ATL,34.0,39,20,718.0,81,190,0.426,6,13,0.462,27,37,0.73,23,60,83.0,98,33,0,46,81,195
72,Kenny Anderson,2004-05,00,1610612746,LAC,34.0,4,0,26.0,4,11,0.364,0,0,0.0,0,0,0.0,1,4,5.0,5,0,0,3,6,8
72,Kenny Anderson,2004-05,00,0,TOT,34.0,43,20,744.0,85,201,0.423,6,13,0.462,27,37,0.73,24,64,88.0,103,33,0,49,87,203
76041,Kim Anderson,1978-79,00,1610612757,POR,24.0,21,,224.0,24,77,0.312,,,,15,28,0.536,17,28,45.0,15,4,5,22,42,63
203937,Kyle Anderson,2014-15,00,1610612759,SAS,21.0,33,8,358.0,31,89,0.348,3,11,0.273,9,14,0.643,5,67,72.0,28,15,7,10,28,74
203937,Kyle Anderson,2015-16,00,1610612759,SAS,22.0,78,11,1245.0,138,295,0.468,12,37,0.324,62,83,0.747,25,219,244.0,123,60,29,59,97,350
203937,Kyle Anderson,2016-17,00,1610612759,SAS,23.0,72,14,1020.0,93,209,0.445,15,40,0.375,45,57,0.789,33,175,208.0,91,51,26,39,63,246
203937,Kyle Anderson,2017-18,00,1610612759,SAS,24.0,74,67,1978.0,231,438,0.527,19,57,0.333,104,146,0.712,84,312,396.0,202,115,60,94,114,585
203937,Kyle Anderson,2018-19,00,1610612763,MEM,25.0,43,40,1282.0,150,276,0.543,9,34,0.265,37,64,0.578,48,203,251.0,128,54,37,58,112,346
203937,Kyle Anderson,2019-20,00,1610612763,MEM,26.0,67,28,1330.0,157,331,0.474,24,85,0.282,52,78,0.667,58,227,285.0,162,54,37,66,111,390
203937,Kyle Anderson,2020-21,00,1610612763,MEM,27.0,69,69,1887.0,308,658,0.468,94,261,0.36,144,184,0.783,52,344,396.0,250,84,57,86,120,854
203937,Kyle Anderson,2021-22,00,1610612763,MEM,28.0,69,11,1484.0,209,469,0.446,36,109,0.33,67,105,0.638,69,299,368.0,183,77,45,71,108,521
203937,Kyle Anderson,2022-23,00,1610612750,MIN,29.0,69,46,1957.0,252,495,0.509,43,105,0.41,100,136,0.735,66,302,368.0,335,78,63,103,146,647
203937,Kyle Anderson,2023-24,00,1610612750,MIN,30.0,24,0,563.0,65,140,0.464,2,19,0.105,36,52,0.692,18,71,89.0,98,20,20,36,37,168
76042,Michael Anderson,1988-89,00,1610612759,SAN,23.0,36,12,730.0,73,175,0.417,1,7,0.143,57,82,0.695,44,45,89.0,153,44,3,84,64,204
76043,Mitchell Anderson,1982-83,00,1610612755,PHL,22.0,13,0,48.0,8,22,0.364,0,1,0.0,1,3,0.333,4,8,12.0,1,1,0,5,6,17
76043,Mitchell Anderson,1982-83,00,1610612762,UTH,22.0,52,2,1154.0,182,357,0.51,0,3,0.0,99,172,0.576,115,167,282.0,66,62,21,74,147,463
76043,Mitchell Anderson,1982-83,00,0,TOT,22.0,65,2,1202.0,190,379,0.501,0,4,0.0,100,175,0.571,119,175,294.0,67,63,21,79,153,480
76043,Mitchell Anderson,1983-84,00,1610612762,UTH,23.0,48,0,311.0,55,130,0.423,0,3,0.0,12,29,0.414,38,25,63.0,22,15,9,20,28,122
76043,Mitchell Anderson,1984-85,00,1610612762,UTH,24.0,44,0,457.0,61,149,0.409,0,2,0.0,27,45,0.6,29,53,82.0,21,29,9,32,70,149
98,Nick Anderson,1989-90,00,1610612753,ORL,22.0,81,9,1785.0,372,753,0.494,1,17,0.059,186,264,0.705,107,209,316.0,124,69,34,138,140,931
98,Nick Anderson,1990-91,00,1610612753,ORL,23.0,70,42,1971.0,400,857,0.467,17,58,0.293,173,259,0.668,92,294,386.0,106,74,44,113,145,990
98,Nick Anderson,1991-92,00,1610612753,ORL,24.0,60,59,2203.0,482,1042,0.463,30,85,0.353,202,303,0.667,98,286,384.0,163,97,33,126,132,1196
98,Nick Anderson,1992-93,00,1610612753,ORL,25.0,79,76,2920.0,594,1324,0.449,88,249,0.353,298,402,0.741,122,355,477.0,265,128,56,164,200,1574
98,Nick Anderson,1993-94,00,1610612753,ORL,26.0,81,81,2811.0,504,1054,0.478,101,314,0.322,168,250,0.672,113,363,476.0,294,134,33,165,148,1277
98,Nick Anderson,1994-95,00,1610612753,ORL,27.0,76,76,2588.0,439,923,0.476,179,431,0.415,143,203,0.704,85,250,335.0,314,125,22,141,124,1200
98,Nick Anderson,1995-96,00,1610612753,ORL,28.0,77,77,2717.0,400,904,0.442,168,430,0.391,166,240,0.692,92,323,415.0,279,121,46,141,135,1134
98,Nick Anderson,1996-97,00,1610612753,ORL,29.0,63,61,2164.0,288,725,0.397,143,405,0.353,38,94,0.404,66,238,304.0,182,120,32,86,160,757
98,Nick Anderson,1997-98,00,1610612753,ORL,30.0,58,44,1701.0,343,754,0.455,77,214,0.36,127,199,0.638,98,199,297.0,119,72,23,85,98,890
98,Nick Anderson,1998-99,00,1610612753,ORL,31.0,47,39,1581.0,253,640,0.395,96,277,0.347,99,162,0.611,51,226,277.0,91,64,15,83,72,701
